NU_INS_ESC_PUBLICA,NU_INS_ESC_PRIVADA,NU_INS_ESC_GERAL,ANO
32633,6838,39471,2009
35485,8210,43695,2010
37804,7072,44876,2011
49151,10148,59299,2012
53505,10789,64294,2013
56274,11535,67809,2014
47627,10671,58298,2015
67167,11821,78988,2016
64502,11150,75652,2017
50213,9669,59882,2018
40369,6371,46740,2019
26280,6829,33109,2020
20295,6634,26929,2021
