CD_UF,First day - ENEM 2019,First day - ENEM 2020,First day - ENEM 2021,First day - ENEM 2022,Second day - ENEM 2019,Second day - ENEM 2020,Second day - ENEM 2021,Second day - ENEM 2022
11,14.43,54.64,29.85,31.65,18.93,57.31,35.42,36.41
12,9.32,28.47,20.21,24.73,13.81,32.23,24.80,29.48
13,16.49,62.47,46.50,42.99,21.57,63.49,52.19,48.61
14,13.99,42.60,26.93,31.91,20.35,47.21,30.68,37.04
15,10.26,32.65,17.81,20.86,13.75,35.79,21.40,24.73
16,10.58,35.68,20.12,20.65,15.08,38.91,24.52,25.59
17,11.14,49.63,26.18,28.80,14.75,51.91,30.15,33.01
21,12.91,34.99,18.30,21.84,16.05,37.91,21.77,25.44
22,9.81,28.69,14.35,17.13,11.92,30.61,16.52,19.50
23,17.90,45.98,33.16,26.66,20.92,50.04,36.61,30.20
24,8.87,23.65,11.99,14.57,11.58,25.89,14.63,17.57
25,10.08,28.95,21.05,23.11,12.69,30.91,23.47,25.69
26,13.20,39.41,22.49,22.79,16.51,41.86,25.35,26.26
27,11.69,34.29,15.37,24.78,14.86,36.74,18.51,28.26
28,10.15,36.33,16.80,19.16,12.86,38.51,20.11,21.92
29,11.69,30.08,23.58,21.30,15.13,32.42,27.13,24.65
31,11.42,32.07,17.88,18.78,15.00,34.34,21.17,21.94
32,10.11,30.36,16.70,19.12,14.17,34.05,20.96,23.00
33,11.11,32.13,14.80,20.48,15.28,35.15,18.68,23.94
35,14.20,37.77,15.33,21.73,19.16,41.03,18.74,25.32
41,14.25,34.84,17.98,22.89,19.43,37.49,21.84,27.21
42,13.47,39.84,20.08,21.68,18.38,42.94,24.54,26.20
43,10.82,33.72,17.36,19.47,15.34,36.64,21.44,24.13
50,10.66,37.73,19.65,23.88,15.14,41.14,24.01,28.08
51,11.94,37.32,20.17,23.66,16.51,40.32,24.55,28.26
52,10.41,47.21,41.86,37.25,14.05,49.85,45.03,41.11
53,8.17,25.54,11.11,14.89,11.29,27.86,14.22,18.28
