MESSOREGIAO,CLASSE,TD_ADM,ALUNOS,DESEMPENHO
Lower Amazon,1,Private,22,"7,80"
Lower Amazon,1,Public,980,"32,34"
Lower Amazon,2,Private,20,"7,55"
Lower Amazon,2,Public,858,"28,32"
Lower Amazon,3,Private,109,"43,43"
Lower Amazon,3,Public,954,"31,49"
Lower Amazon,4,Private,131,"91,61"
Lower Amazon,4,Public,238,"7,85"
Marajó,1,Private,5,"41,67"
Marajó,1,Public,585,"32,54"
Marajó,2,Private,6,"2,01"
Marajó,2,Public,645,"35,87"
Marajó,3,Private,1,"0,14"
Marajó,3,Public,515,"28,64"
Marajó,4,Private,0,"0,00"
Marajó,4,Public,53,"2,95"
Metripolitan Area,1,Private,291,"5,72"
Metripolitan Area,1,Public,2425,"26,01"
Metripolitan Area,2,Private,406,"8,42"
Metripolitan Area,2,Public,2601,"27,90"
Metripolitan Area,3,Private,2078,"46,40"
Metripolitan Area,3,Public,3534,"37,90"
Metripolitan Area,4,Private,2309,"87,13"
Metripolitan Area,4,Public,764,"8,19"
Notheastern,1,Private,26,"4,56"
Notheastern,1,Public,1945,"30,23"
Notheastern,2,Private,65,"10,96"
Notheastern,2,Public,2322,"36,08"
Notheastern,3,Private,250,"44,01"
Notheastern,3,Public,1900,"29,53"
Notheastern,4,Private,229,"55,58"
Notheastern,4,Public,268,"4,16"
Southwest,1,Private,49,"18,85"
Southwest,1,Public,534,"32,62"
Southwest,2,Private,40,"12,42"
Southwest,2,Public,451,"27,55"
Southwest,3,Private,94,"25,20"
Southwest,3,Public,545,"33,29"
Southwest,4,Private,77,"10,41"
Southwest,4,Public,107,"6,54"
Sultheast,1,Private,111,"10,71"
Sultheast,1,Public,1736,"31,98"
Sultheast,2,Private,91,"9,84"
Sultheast,2,Public,1498,"27,59"
Sultheast,3,Private,461,"55,28"
Sultheast,3,Public,1824,"33,60"
Sultheast,4,Private,373,"100,00"
Sultheast,4,Public,371,"6,83"
